Mitjana 1,Variança 1,Desviacio 1,GradientMag 1,Mitjana 2,Variança 2,Desviacio 2,GradientMag 2,Mitjana 3,Variança 3,Desviacio 3,GradientMag 3,Mitjana 4,Variança 4,Desviacio 4,GradientMag 4,Mitjana 5,Variança 5,Desviacio 5,GradientMag 5,Mitjana 6,Variança 6,Desviacio 6,GradientMag 6,Mitjana 7,Variança 7,Desviacio 7,GradientMag 7,Mitjana 8,Variança 8,Desviacio 8,GradientMag 8,Mitjana 9,Variança 9,Desviacio 9,GradientMag 9,Mitjana 10,Variança 10,Desviacio 10,GradientMag 10,Mitjana 11,Variança 11,Desviacio 11,GradientMag 11,Mitjana 12,Variança 12,Desviacio 12,GradientMag 12,Deteccio
195.8828125,1789.81614583333,39.7277090996579,94175.3493582379,75.2421875,394.9015625,18.7594485948489,94175.3493582379,42.21875,27.9510416666667,5.19475333642768,94175.3493582379,198.3984375,481.591145833333,21.8293041915236,94175.3493582379,111.859375,678.351041666667,24.6535484638376,94175.3493582379,58.1015625,75.6963541666667,8.6439671097714,94175.3493582379,254.2109375,12.2276041666667,1.45628867690191,94175.3493582379,187.4296875,4807.29947916667,69.2499819522351,94175.3493582379,66.0546875,316.677604166667,15.4522802909346,94175.3493582379,253.8984375,3.93489583333333,1.84735990162937,94175.3493582379,158.3203125,7311.68385416667,85.4419962662368,94175.3493582379,87.2734375,3025.1640625,54.9424074055603,94175.3493582379,"No-Ulls"
179.6640625,1611.1203125,38.8013283545913,92346.5884237587,195.3125,291.409375,15.61129977048,92346.5884237587,218.0234375,102.5734375,9.47986508218226,92346.5884237587,207.6171875,325.741145833333,16.0903593169231,92346.5884237587,174.78125,650.159375,24.4216973350924,92346.5884237587,215.75,132.1625,11.3736991158967,92346.5884237587,222.40625,115.866666666667,9.91939396487067,92346.5884237587,192.59375,350.635416666667,17.5556881084423,92346.5884237587,197.125,475.578125,21.3638921982946,92346.5884237587,224.4453125,61.9494791666667,6.94676486521676,92346.5884237587,218.7890625,48.9619791666667,6.8213451533757,92346.5884237587,188.15625,833.109375,27.747182876632,92346.5884237587,"No-Ulls"
249.8359375,0.711979166666667,0.717054587518228,123573.672103794,228.96875,1672.484375,38.5603425277117,123573.672103794,97.015625,2125.80729166667,45.0482604849363,123573.672103794,248.9375,1.225,1.05724535876773,123573.672103794,179.8984375,5685.8515625,75.3063381636624,123573.672103794,122.9375,4255.76354166667,64.8597594162119,123573.672103794,247.359375,3.73541666666667,1.84764881876747,123573.672103794,138.2578125,5993.02760416667,77.3909280115537,123573.672103794,120.9140625,3928.6171875,62.351004734606,123573.672103794,238.6015625,103.341145833333,8.73684564558754,123573.672103794,123.859375,2069.29375,43.1333527405366,123573.672103794,91.3984375,1935.88385416667,43.3097208674158,123573.672103794,"No-Ulls"
214.375,1.73958333333333,1.29758476512966,81828.7291165081,190.796875,444.592708333333,15.3457489317085,81828.7291165081,187.734375,195.61875,10.6231215265845,81828.7291165081,208.1328125,820.416145833333,24.1138093725161,81828.7291165081,123.5390625,295.419270833333,16.4904844487692,81828.7291165081,178.3359375,340.959895833333,18.1423964489136,81828.7291165081,203.9921875,601.733854166667,22.4157524534112,81828.7291165081,139.953125,867.2375,25.4677710146624,81828.7291165081,161.4609375,273.3765625,15.2793152018716,81828.7291165081,209.9140625,1.94427083333333,1.38013581773821,81828.7291165081,189.3515625,284.353645833333,14.2590278126669,81828.7291165081,155.4140625,238.799479166667,13.8505928773771,81828.7291165081,"No-Ulls"
243.421875,5.63541666666667,2.29378290582831,158199.983381472,234.625,28.3947916666667,5.30491484173397,158199.983381472,164.5859375,1735.5359375,38.5822112382569,158199.983381472,131.921875,4297.65729166667,64.6889786352944,158199.983381472,130.265625,3589.75520833333,57.0996254988439,158199.983381472,108.953125,1817.12604166667,42.2596727997229,158199.983381472,180.234375,2020.18645833333,39.6964613596535,158199.983381472,115.7734375,4472.25260416667,65.356887932238,158199.983381472,120.65625,2206.76354166667,46.6401086698344,158199.983381472,245.640625,0.257291666666667,0.505181534318755,158199.983381472,232.0234375,740.672395833333,16.7085562715121,158199.983381472,176.15625,1498.340625,34.3158123475709,158199.983381472,"No-Ulls"
169.609375,1664.66458333333,40.7756754734803,57702.4994989336,90.9765625,87.5213541666667,9.23192509737363,57702.4994989336,59.2109375,95.1765625,9.46484048856003,57702.4994989336,151.03125,4422.884375,66.2710706570096,57702.4994989336,87.890625,130.015625,11.1575567797142,57702.4994989336,66.359375,118.971875,10.8143162026542,57702.4994989336,220.4609375,1595.98385416667,38.5940017669617,57702.4994989336,104.578125,269.16875,16.0759100302485,57702.4994989336,70.296875,111.186458333333,10.4760469561884,57702.4994989336,237.2890625,624.718229166667,24.9088416214146,57702.4994989336,112.875,637.123958333333,25.1468146089899,57702.4994989336,71.0859375,117.921354166667,10.8447314405595,57702.4994989336,"No-Ulls"
119.421875,334.669791666667,16.9190198117737,62857.2938517028,107.171875,59.428125,7.48704953570905,62857.2938517028,89.9921875,76.5286458333333,8.64877772658149,62857.2938517028,96.4375,318.005208333333,16.3765141259495,62857.2938517028,83.34375,176.1375,11.9658677167066,62857.2938517028,78.1015625,75.5869791666667,8.17107097918564,62857.2938517028,128.46875,130.616666666667,11.3045079637851,62857.2938517028,109.75,65.2802083333333,7.89297032658698,62857.2938517028,84.8671875,60.2546875,6.85148441825452,62857.2938517028,123.0234375,138.196354166667,11.6911727365577,62857.2938517028,104.8671875,40.7213541666667,6.33954919054553,62857.2938517028,84.8125,48.0583333333333,6.91122677296246,62857.2938517028,"No-Ulls"
177.34375,122.101041666667,10.8527669118707,82991.3200274153,141.90625,352.353125,18.5496160135772,82991.3200274153,127.421875,325.920833333333,16.8345770126094,82991.3200274153,147.65625,152.44375,12.3202780287473,82991.3200274153,112.4375,338.322916666667,18.0502030385178,82991.3200274153,134.9765625,134.0109375,11.1154065915446,82991.3200274153,129.8515625,99.5078125,9.8293312745617,82991.3200274153,134.390625,470.103125,21.0801828454361,82991.3200274153,164.1328125,129.8796875,10.1246992367083,82991.3200274153,109.03125,298.984375,16.9584883021797,82991.3200274153,94.5078125,730.2953125,26.3344177283742,82991.3200274153,139.8515625,456.540104166667,20.6234122074848,82991.3200274153,"No-Ulls"
172.0703125,39.9463541666667,6.05921020896495,107123.535763989,154.109375,76.88125,8.29316447100255,107123.535763989,147.9296875,109.066145833333,10.3999416208084,107123.535763989,140.9375,197.957291666667,13.4947634120745,107123.535763989,130.53125,535.589583333333,22.6811738236406,107123.535763989,133.703125,687.213541666667,24.7586259805593,107123.535763989,171.21875,215.585416666667,13.8743634789096,107123.535763989,167.984375,1043.84791666667,31.3810167623101,107123.535763989,163.7265625,1222.34635416667,33.1225719769799,107123.535763989,195.34375,59.771875,7.4847698100471,107123.535763989,187.5078125,109.384895833333,9.49056935221596,107123.535763989,188.8359375,109.599479166667,9.85211474447559,107123.535763989,"No-Ulls"
193.421875,5148.74895833333,71.6203914968567,132775.151820758,51.90625,615.361458333333,24.8025189888882,132775.151820758,91.578125,1039.58645833333,32.2414485980736,132775.151820758,169.7578125,6544.71927083333,80.8929172981701,132775.151820758,56.0703125,669.756770833333,25.8776160351458,132775.151820758,105.7734375,848.8265625,29.0584189844376,132775.151820758,89.359375,3810.7875,60.6859310315987,132775.151820758,64.9453125,748.7546875,27.3519100760165,132775.151820758,126.3671875,587.9296875,23.6766208989467,132775.151820758,138.90625,3463.196875,57.7575062030197,132775.151820758,93.484375,771.73125,27.6580264340049,132775.151820758,174.1875,2360.07708333333,48.3731163854017,132775.151820758,"No-Ulls"
221.25,65.8583333333333,8.0225192974575,86064.0491687486,153.0234375,2106.89322916667,45.566484072486,86064.0491687486,81.40625,1740.3,41.5441526444146,86064.0491687486,214.4609375,73.8182291666667,8.54967671026675,86064.0491687486,165.5078125,3122.49114583333,55.1650829159542,86064.0491687486,61.296875,562.608333333333,22.9663633203973,86064.0491687486,219.421875,43.5770833333333,6.50752689684595,86064.0491687486,124.2109375,4168.2390625,63.8704180902278,86064.0491687486,67.4921875,1001.38697916667,30.6372058812219,86064.0491687486,194.921875,2572.63229166667,48.5539037475291,86064.0491687486,75.28125,891.628125,29.7187221881694,86064.0491687486,79.21875,1847.70208333333,42.9738445975024,86064.0491687486,"No-Ulls"
233.796875,264.188541666667,16.129565232291,144908.517468135,235.71875,308.052083333333,17.5416341660153,144908.517468135,88.671875,1996.28958333333,44.6290939673238,144908.517468135,242.203125,155.039583333333,12.2645836635115,144908.517468135,190.078125,4347.26354166667,60.5236493985326,144908.517468135,81.9296875,837.4140625,28.0843034045052,144908.517468135,177.2734375,4860.2578125,60.7931886455001,144908.517468135,83.15625,2562.65,44.4226649390966,144908.517468135,85.453125,1263.24270833333,33.982363876745,144908.517468135,78.578125,4913.10729166667,69.4803969009821,144908.517468135,60.8359375,831.384895833333,26.4848240826788,144908.517468135,102.2421875,1835.0859375,42.2184277097345,144908.517468135,"No-Ulls"
196.2734375,1631.94114583333,39.9452610429219,121142.531031337,181.328125,1438.384375,31.6004773268994,121142.531031337,82.453125,1401.86875,35.5762403839214,121142.531031337,195.1640625,827.500520833333,27.7912239257967,121142.531031337,177.796875,307.270833333333,16.8989978009679,121142.531031337,146.546875,1057.60729166667,28.2376566438011,121142.531031337,172.2578125,2813.02239583333,51.5732045189467,121142.531031337,179.7421875,560.352604166667,23.5528735627351,121142.531031337,154.125,54.6697916666667,7.05276098563881,121142.531031337,145.7578125,2432.18072916667,49.249506314143,121142.531031337,183.8203125,751.356770833333,27.3614546846292,121142.531031337,153.296875,221.19375,14.7410146007299,121142.531031337,"No-Ulls"
154.6875,248.185416666667,13.9359352809944,70814.5589798843,92.484375,576.885416666667,23.3095173046864,70814.5589798843,59.28125,41.496875,5.96431559537654,70814.5589798843,157.7578125,469.311979166667,21.5250673431924,70814.5589798843,106.9921875,452.961979166667,21.1069913763424,70814.5589798843,74.7890625,51.4848958333333,6.48750551409203,70814.5589798843,149.1796875,798.815104166667,27.7764522048478,70814.5589798843,120.234375,167.695833333333,12.6732751581943,70814.5589798843,86.625,191.941666666667,13.036349190497,70814.5589798843,148.5234375,463.515104166667,20.7633085589875,70814.5589798843,103.8125,135.802083333333,11.3370364486396,70814.5589798843,74.2421875,128.684895833333,10.6945054665279,70814.5589798843,"No-Ulls"
252.390625,17.196875,2.72605426016733,217446.628669543,246.828125,140.811458333333,10.8390883587843,217446.628669543,54.46875,1923.74583333333,43.5141239137951,217446.628669543,76.3984375,4000.5140625,57.8624134700855,217446.628669543,76.6875,2382.70625,33.4361561564671,217446.628669543,64.8125,1195.61041666667,33.029190739052,217446.628669543,89.8984375,2079.01510416667,33.6556072462095,217446.628669543,59.125,1053.80625,28.2828083748155,217446.628669543,99.9609375,192.843229166667,13.3177909491007,217446.628669543,186.1171875,1605.44739583333,24.2811638758359,217446.628669543,145.6796875,1833.6484375,33.2271226873465,217446.628669543,52.6640625,1144.47552083333,25.0668837873272,217446.628669543,"No-Ulls"
232.6875,6.196875,2.48266547421861,56458.7761544239,237.8984375,0.919270833333333,0.934447757826591,56458.7761544239,200.140625,1720.55208333333,39.2168611129985,56458.7761544239,228.75,5.01979166666667,2.23752652481555,56458.7761544239,222.3671875,855.8203125,19.0337416708475,56458.7761544239,121.6484375,1381.62760416667,30.4588521175471,56458.7761544239,226.328125,4.53645833333333,2.12707025621461,56458.7761544239,145.0703125,4355.7609375,65.806190528147,56458.7761544239,71.640625,36.9020833333333,5.98435765256995,56458.7761544239,224.3515625,5.0015625,2.2348735453508,56458.7761544239,184.3203125,3917.05052083333,57.189736730385,56458.7761544239,51.71875,86.84375,9.05519005329752,56458.7761544239,"No-Ulls"
195.0859375,12.1682291666667,3.41239960167595,62962.5577935871,167.234375,434.996875,20.6879837171981,62962.5577935871,131.4375,818.1625,28.5526706044334,62962.5577935871,191.2109375,17.1473958333333,4.12196692843943,62962.5577935871,163,738.148958333333,27.1524913150472,62962.5577935871,126.2578125,1211.40677083333,34.76712455678,62962.5577935871,188.9921875,26.1109375,5.07969746305099,62962.5577935871,138.4921875,1791.32239583333,40.688714566508,62962.5577935871,114.5078125,1329.3703125,36.255490104251,62962.5577935871,189.390625,39.325,6.23870863348086,62962.5577935871,73.78125,1652.10520833333,40.4986710073425,62962.5577935871,66.0703125,640.647395833333,25.2080555354799,62962.5577935871,"No-Ulls"
120.0390625,1085.59947916667,32.6752361861496,64906.1761831147,92.1796875,401.644270833333,18.4069311078951,64906.1761831147,111.953125,1607.15833333333,34.8492290247604,64906.1761831147,114.03125,909.183333333333,29.8456289832694,64906.1761831147,89.4296875,116.2046875,10.426701544371,64906.1761831147,79.3671875,137.852604166667,11.6326882678449,64906.1761831147,98.78125,193.491666666667,13.0040822575748,64906.1761831147,85.109375,20.4989583333333,4.03072558135232,64906.1761831147,77.7578125,65.6869791666667,7.88748843657253,64906.1761831147,95.15625,12.2166666666667,3.42182414306406,64906.1761831147,85.5,14.3052083333333,3.72124194489493,64906.1761831147,77.453125,41.0010416666667,6.37762622839652,64906.1761831147,"No-Ulls"
224.15625,86.0677083333333,9.08340837120858,83125.9363794492,176.5859375,506.0046875,22.4497962590138,83125.9363794492,78.390625,1654.56354166667,40.4348709438193,83125.9363794492,230.1484375,29.9682291666667,5.45042010594073,83125.9363794492,150.7734375,1852.1890625,40.9664536310106,83125.9363794492,55.234375,315.547916666667,14.5545645182517,83125.9363794492,225.0390625,670.477604166667,14.8372731970752,83125.9363794492,121.8359375,2026.84427083333,43.3039973265809,83125.9363794492,51.578125,221.01875,14.6101912990937,83125.9363794492,167.203125,5806.765625,76.0733230358928,83125.9363794492,64.1640625,411.2046875,19.0649225313868,83125.9363794492,31.1171875,111.486979166667,9.62073568410998,83125.9363794492,"No-Ulls"
182.9296875,136.9703125,11.5441092825601,99653.4990239948,153.8984375,93.0942708333333,9.50618237244083,99653.4990239948,147.734375,99.2583333333333,9.8124707460811,99653.4990239948,185.640625,235.308333333333,15.28378950551,99653.4990239948,147.859375,95.371875,9.35706099977511,99653.4990239948,130.7734375,275.516145833333,15.4992226472159,99653.4990239948,188.796875,221.735416666667,14.6818317055022,99653.4990239948,127.203125,958.33125,28.5758032457276,99653.4990239948,91.8046875,1417.5015625,36.5350623164167,99653.4990239948,140.2265625,1289.1734375,31.8120225478242,99653.4990239948,97.1171875,677.238020833333,23.3523393254907,99653.4990239948,129.1953125,1894.4328125,40.7757676123635,99653.4990239948,"No-Ulls"
201.671875,231.211458333333,13.6719721662844,105226.734795342,202.2578125,54.9953125,7.1450935435199,105226.734795342,208.4375,4.396875,2.05397443915627,105226.734795342,210.71875,82.7604166666667,8.89275570007569,105226.734795342,203.578125,22.046875,3.59827956123823,105226.734795342,205.8125,5.39895833333333,2.29539272529736,105226.734795342,201.8203125,87.2296875,9.2608845821183,105226.734795342,178.109375,1468.07291666667,26.8350054836325,105226.734795342,140.078125,1178.54895833333,29.9102933383648,105226.734795342,184.3203125,159.055729166667,10.486469237878,105226.734795342,130.4921875,2760.30989583333,51.0535028819654,105226.734795342,109.6328125,2544.40052083333,50.2730938859662,105226.734795342,"No-Ulls"
83.515625,1967.86770833333,42.5624192613509,145051.979273609,96.5,6222.19583333333,77.6807101128092,145051.979273609,30.6953125,130.653645833333,9.11516864718963,145051.979273609,78.765625,1663.19375,37.5859018391114,145051.979273609,104.2109375,3044.11510416667,53.4723311251405,145051.979273609,38.3984375,124.246354166667,10.5477729182947,145051.979273609,108.8828125,2302.8046875,47.1211393790422,145051.979273609,71.203125,1210.67395833333,33.5563206332072,145051.979273609,76.015625,835.34375,28.2777594108096,145051.979273609,65.6171875,194.321354166667,10.9222149593149,145051.979273609,63.921875,573.030208333333,22.8887337129397,145051.979273609,90.203125,1898.81041666667,42.6640835546104,145051.979273609,"No-Ulls"
69.0234375,80.6151041666667,8.82057904284001,82063.1203085019,73.1484375,208.163020833333,14.2161863372524,82063.1203085019,67.6640625,1207.65885416667,33.8642090695071,82063.1203085019,64.3828125,295.569270833333,16.2637650478646,82063.1203085019,61.4921875,158.446354166667,12.5763212222125,82063.1203085019,68.5859375,1054.51197916667,32.4654609810772,82063.1203085019,65.046875,226.797916666667,14.6059073808624,82063.1203085019,53.8828125,127.665104166667,11.2656295371781,82063.1203085019,67.5625,938.114583333333,30.5907542278229,82063.1203085019,60.9375,252.920833333333,15.239336002673,82063.1203085019,50.421875,85.0447916666667,9.20782553564376,82063.1203085019,63.78125,1029.675,32.0830048249386,82063.1203085019,"No-Ulls"
226.3046875,600.7203125,24.0134797262429,152107.128951939,79.953125,1009.61458333333,30.2694539348171,152107.128951939,104.625,3107.27916666667,55.0240678373917,152107.128951939,230.1875,452.133333333333,20.6470807851099,152107.128951939,134.8125,503.214583333333,20.1016152923229,152107.128951939,115.4375,2576.15104166667,50.5961104750658,152107.128951939,234.75,72.5958333333333,7.10578272380944,152107.128951939,138.296875,914.291666666667,28.9983970525003,152107.128951939,111.21875,2600.30729166667,50.7825181482292,152107.128951939,236.4609375,8.25885416666667,2.85899553135481,152107.128951939,134.0078125,1554.70989583333,38.3759481633714,152107.128951939,118.75,1239.80208333333,34.7288139215177,152107.128951939,"No-Ulls"
225.796875,156.583333333333,12.5093940362875,94907.8895696401,182.484375,505.34375,22.3685026263962,94907.8895696401,112.1171875,1239.4296875,35.0151252311776,94907.8895696401,229.0078125,170.540104166667,13.0536535806104,94907.8895696401,187.734375,490.659375,22.0071171779414,94907.8895696401,120.8984375,1408.41197916667,36.8302941353288,94907.8895696401,229.078125,171.780208333333,13.0961088817385,94907.8895696401,188.4453125,681.519270833333,26.0958031926378,94907.8895696401,93.9921875,1067.69739583333,32.4757360545186,94907.8895696401,229.46875,112.451041666667,10.5432781372599,94907.8895696401,187.3984375,890.258854166667,29.8107027110127,94907.8895696401,91.109375,1974.315625,43.2913606750492,94907.8895696401,"No-Ulls"
116.015625,1681,40.956768321152,100033.829495848,139.2734375,450.443229166667,21.1926823971229,100033.829495848,131.53125,584.234375,23.9553056800078,100033.829495848,126.2265625,2240.90260416667,46.8452831095817,100033.829495848,149.75,552.722916666667,23.2556570635471,100033.829495848,145.4296875,372.6484375,19.2699752098791,100033.829495848,117.25,4900.06770833333,69.9156013975567,100033.829495848,161.1875,357.116666666667,18.7226316220984,100033.829495848,161.5078125,353.971354166667,18.7954019546838,100033.829495848,123.71875,5085.25729166667,71.1194489772658,100033.829495848,172.8046875,264.683854166667,16.1216408074523,100033.829495848,174.703125,299.061458333333,17.266345992462,100033.829495848,"No-Ulls"
94.609375,1092.14375,32.0190737875049,117466.168868456,69.9765625,350.647395833333,18.5238524949734,117466.168868456,71.03125,566.328125,23.0244010479673,117466.168868456,94.3671875,581.902604166667,23.8649643208,117466.168868456,83.6953125,752.296354166667,26.8856618121986,117466.168868456,50.375,97.9447916666667,9.30878442087512,117466.168868456,64.2890625,374.778645833333,19.0845215271811,117466.168868456,67.8984375,741.350520833333,27.1206222039005,117466.168868456,70.390625,247.114583333333,15.2629433107372,117466.168868456,76.109375,637.980208333333,24.8484076230302,117466.168868456,50.671875,773.752083333333,26.3417328575769,117466.168868456,78.734375,671.847916666667,25.8600536142351,117466.168868456,"No-Ulls"
115.0625,2373.84270833333,48.2167566179627,255454.371352617,113.1953125,2048.10677083333,44.6613810050909,255454.371352617,107.5390625,1821.6109375,42.1252338407772,255454.371352617,107.25,1974.93229166667,43.8047104489346,255454.371352617,119.796875,2163.075,45.9446307804288,255454.371352617,110.59375,2180.07604166667,46.1914049052269,255454.371352617,110.34375,2720.45,51.9364314603902,255454.371352617,100.484375,1534.35729166667,38.4804870777722,255454.371352617,113.15625,1718.75625,41.1969092502964,255454.371352617,115.46875,3294.05208333333,57.2893463484627,255454.371352617,99.828125,1791.24583333333,41.6009446392446,255454.371352617,98.8359375,1986.69010416667,43.6701667641827,255454.371352617,"No-Ulls"
96.78125,1788.00104166667,42.2146891635146,99081.0672392666,104.015625,278.772916666667,16.6024018608716,99081.0672392666,63.34375,547.65,23.2100705696477,99081.0672392666,105.984375,2099.03020833333,45.6969287704936,99081.0672392666,110.8828125,502.618229166667,21.9560375649028,99081.0672392666,70.7734375,621.684895833333,24.8277179711659,99081.0672392666,102.171875,2401.64895833333,48.9854149136416,99081.0672392666,116.5859375,253.778645833333,15.7160136594109,99081.0672392666,71.9453125,656.065104166667,25.5712169881536,99081.0672392666,97.21875,2171.90833333333,46.4269760433547,99081.0672392666,112.7734375,256.968229166667,15.6872642214666,99081.0672392666,72.4765625,489.806770833333,21.8954674202497,99081.0672392666,"No-Ulls"
227.203125,2.12083333333333,1.44781066173028,49188.3116306764,200.984375,360.741666666667,18.9856253923318,49188.3116306764,141.2421875,374.861979166667,19.0055420285219,49188.3116306764,226.984375,2.234375,1.4914965279631,49188.3116306764,202.3125,322.004166666667,17.9204585281093,49188.3116306764,147.671875,591.752083333333,24.2947476134057,49188.3116306764,226.5078125,2.18177083333333,1.4745297643491,49188.3116306764,203.59375,318.658333333333,17.840726759921,49188.3116306764,154.4765625,739.9203125,26.9313495609449,49188.3116306764,225.859375,1.80104166666667,1.33892454178709,49188.3116306764,204.90625,217.68125,14.4313637049587,49188.3116306764,163.5078125,1387.3046875,33.8407491596329,49188.3116306764,"No-Ulls"
196.0390625,1020.7859375,31.6078537064882,165343.566842942,113.78125,610.307291666667,22.83989143323,165343.566842942,91.484375,582.102083333333,23.7473107556632,165343.566842942,157.1953125,1320.2171875,34.937525020947,165343.566842942,120.28125,422.119791666667,19.7836095487291,165343.566842942,107.703125,900.646875,27.9267676709765,165343.566842942,158.0859375,1098.5734375,32.0507110786497,165343.566842942,123.671875,374.058333333333,18.6716193923136,165343.566842942,107.3359375,883.5265625,28.0668078989464,165343.566842942,176.9921875,727.219270833333,26.4472339827421,165343.566842942,121.796875,882.301041666667,29.0814632160318,165343.566842942,95.578125,653.022916666667,25.118215880988,165343.566842942,"No-Ulls"
147.2265625,2379.15677083333,48.5832654855481,137219.262643139,123.578125,1317.43020833333,35.8244798486386,137219.262643139,144.46875,849.286458333333,28.6036421795667,137219.262643139,147.6875,2376.23125,48.4240896731048,137219.262643139,130.2890625,1089.23072916667,32.7634365875185,137219.262643139,148.2109375,1189.02552083333,33.3383698453867,137219.262643139,165.6953125,1607.99947916667,39.4079107086108,137219.262643139,123.546875,874.785416666667,29.5331604001134,137219.262643139,90.6953125,732.180729166667,23.4940213240713,137219.262643139,127.6171875,3776.42447916667,61.3529573208605,137219.262643139,70.546875,465.722916666667,20.8404299015022,137219.262643139,81.734375,108.766666666667,10.3842930731327,137219.262643139,"No-Ulls"
203.765625,1014.165625,30.8320293895238,153271.600788191,148.0703125,477.938020833333,19.6023332619896,153271.600788191,136.03125,1579.57708333333,39.0756292262545,153271.600788191,225.53125,1605.315625,39.7485856232664,153271.600788191,158.109375,202.5125,13.7627168176442,153271.600788191,138.0078125,1104.39947916667,32.7552927108427,153271.600788191,233.7109375,1197.94635416667,34.3880429178186,153271.600788191,184.28125,337.616666666667,17.9685555087806,153271.600788191,138.4296875,1980.4140625,41.8776066917729,153271.600788191,238.8046875,883.7328125,29.3546346214505,153271.600788191,173.25,291.26875,14.8690150712752,153271.600788191,176.953125,967.75,28.2638913123715,153271.600788191,"No-Ulls"
215.984375,188.754166666667,13.3452019033064,148271.135518987,194.0625,4186.28854166667,63.4641427378136,148271.135518987,91.234375,1216.09375,34.4912098046382,148271.135518987,216.5859375,99.5932291666667,9.46898908805744,148271.135518987,213.3359375,2118.90677083333,42.7544556578061,148271.135518987,85.0625,2502.6125,48.595442300009,148271.135518987,218.46875,304.667708333333,16.4573579071956,148271.135518987,222.2421875,1272.51822916667,35.628174083138,148271.135518987,114.203125,4688.89166666667,68.3891946038783,148271.135518987,196.9921875,901.9015625,29.8699701817646,148271.135518987,211.53125,2266.92083333333,47.1299129769928,148271.135518987,148.109375,4458.99791666667,66.6308822729207,148271.135518987,"No-Ulls"
247.578125,0.826041666666667,0.88813367179974,37862.860236402,238.5234375,683.155729166667,26.0670850883369,37862.860236402,116.53125,624.101041666667,24.5300517028721,37862.860236402,247.828125,0.266666666666667,0.507167425435688,37862.860236402,240.6015625,467.1328125,20.5703172828803,37862.860236402,154.671875,250.104166666667,14.4113016457305,37862.860236402,247.7890625,0.340104166666667,0.576695647289419,37862.860236402,248.0234375,0.0369791666666667,0.0679882036336697,37862.860236402,248.1328125,0.0078125,0.03125,37862.860236402,247.421875,1.10104166666667,1.01670021727016,37862.860236402,248,0,0,37862.860236402,248,0,0,37862.860236402,"No-Ulls"
217.546875,36.3177083333333,5.83061960872804,112928.086915165,193.8046875,1060.4015625,32.2318557713326,112928.086915165,67.3359375,623.868229166667,23.4001745846126,112928.086915165,206.328125,98.0510416666667,8.57240891781606,112928.086915165,187.1953125,1297.69635416667,35.5454593294184,112928.086915165,131.09375,1286.93020833333,35.4759841191166,112928.086915165,200.1953125,36.6140625,5.55167915171264,112928.086915165,180.203125,1118.18541666667,33.19433639155,112928.086915165,107.859375,1780.928125,41.6592889703726,112928.086915165,188.8828125,24.8359375,4.7087427645609,112928.086915165,165.359375,2114.70208333333,45.493157250496,112928.086915165,126.359375,1718.78020833333,40.965547545093,112928.086915165,"No-Ulls"
152.7109375,106.793229166667,9.61481452757315,124011.66811691,100.546875,1651.13854166667,40.1405955536171,124011.66811691,72.3203125,561.172395833333,21.4181418904222,124011.66811691,156.25,347.209375,16.8921712075725,124011.66811691,167.734375,3726.696875,60.7904016675766,124011.66811691,118.9609375,2753.15260416667,52.3224980685056,124011.66811691,162.140625,613.613541666667,22.7048963394889,124011.66811691,174.375,1726.68541666667,41.3005894798762,124011.66811691,126.0859375,2170.6265625,46.292807380314,124011.66811691,180.515625,186.463541666667,13.0110269600039,124011.66811691,104.875,888.6625,28.0235189113794,124011.66811691,79.6015625,492.5984375,21.832977826037,124011.66811691,"No-Ulls"
182.421875,2196.38333333333,46.4516700962066,69949.0364990284,101.3515625,46.7463541666667,6.66337757659901,69949.0364990284,77.7890625,50.4151041666667,7.07351678433205,69949.0364990284,218.078125,35.6052083333333,5.76907380195456,69949.0364990284,139.296875,2678.82604166667,49.8734691961625,69949.0364990284,94.1171875,1861.4828125,40.927167149827,69949.0364990284,215.0703125,15.1453125,3.85467460295332,69949.0364990284,176.203125,1561.59270833333,39.0114127699673,69949.0364990284,95.1484375,2288.30052083333,47.543462872615,69949.0364990284,213.921875,37.4177083333333,6.11131224612179,69949.0364990284,159.53125,1148.1625,33.8757870408278,69949.0364990284,77.1875,426.654166666667,19.8236658151433,69949.0364990284,"No-Ulls"
232.0625,0.0625,0.25,50778.2758102734,224.0859375,448.052604166667,15.2243529837389,50778.2758102734,85.65625,2950.7125,49.4877131503535,50778.2758102734,232.0625,0.0625,0.25,50778.2758102734,228.1796875,30.7046875,5.4810537315499,50778.2758102734,173.3828125,3962.60885416667,58.843073714685,50778.2758102734,232.0625,0.0625,0.25,50778.2758102734,231.015625,7.53333333333333,2.2158698780243,50778.2758102734,221.296875,158.175,10.9543962231944,50778.2758102734,231.515625,2.31666666666667,1.09190420117643,50778.2758102734,223.171875,75.6541666666667,6.59284513914798,50778.2758102734,173.984375,1232.51354166667,29.8723775676735,50778.2758102734,"No-Ulls"
